 format: day,hour,forecast,value  location:102_83 Start : 20210501 
 3,0500,+58,13.000000 
 3,0800,+4,15.000000 
 3,0800,+7,15.000000 
 3,0800,+10,14.000000 
 3,0800,+13,14.000000 
 3,0800,+16,20.000000 
 3,0800,+19,22.000000 
 3,0800,+22,22.000000 
 3,0800,+25,19.000000 
 3,0800,+28,19.000000 
 3,0800,+31,18.000000 
 3,0800,+34,20.000000 
 3,0800,+37,19.000000 
 3,0800,+40,20.000000 
 3,0800,+43,24.000000 
 3,0800,+46,24.000000 
 3,0800,+49,21.000000 
 3,0800,+52,16.000000 
 3,0800,+55,13.000000 
 3,1100,+4,15.000000 
 3,1100,+7,14.000000 
 3,1100,+10,14.000000 
 3,1100,+13,20.000000 
 3,1100,+16,22.000000 
 3,1100,+19,22.000000 
 3,1100,+22,19.000000 
 3,1100,+25,19.000000 
 3,1100,+28,18.000000 
 3,1100,+31,20.000000 
 3,1100,+34,19.000000 
 3,1100,+37,20.000000 
 3,1100,+40,24.000000 
 3,1100,+43,24.000000 
 3,1100,+46,21.000000 
 3,1100,+49,16.000000 
 3,1100,+52,13.000000 
 3,1400,+4,14.000000 
 3,1400,+7,14.000000 
 3,1400,+10,20.000000 
 3,1400,+13,22.000000 
 3,1400,+16,22.000000 
 3,1400,+19,19.000000 
 3,1400,+22,19.000000 
 3,1400,+25,18.000000 
 3,1400,+28,20.000000 
 3,1400,+31,19.000000 
 3,1400,+34,20.000000 
 3,1400,+37,24.000000 
 3,1400,+40,24.000000 
 3,1400,+43,21.000000 
 3,1400,+46,16.000000 
 3,1400,+49,13.000000 
 3,1700,+4,14.000000 
 3,1700,+7,20.000000 
 3,1700,+10,22.000000 
 3,1700,+13,22.000000 
 3,1700,+16,19.000000 
 3,1700,+19,19.000000 
 3,1700,+22,18.000000 
 3,1700,+25,20.000000 
 3,1700,+28,19.000000 
 3,1700,+31,20.000000 
 3,1700,+34,24.000000 
 3,1700,+37,24.000000 
 3,1700,+40,21.000000 
 3,1700,+43,16.000000 
 3,1700,+46,13.000000 
 3,2000,+4,20.000000 
 3,2000,+7,22.000000 
 3,2000,+10,21.000000 
 3,2000,+13,19.000000 
 3,2000,+16,19.000000 
 3,2000,+19,19.000000 
 3,2000,+22,20.000000 
 3,2000,+25,18.000000 
 3,2000,+28,19.000000 
 3,2000,+31,24.000000 
 3,2000,+34,24.000000 
 3,2000,+37,21.000000 
 3,2000,+40,16.000000 
 3,2000,+43,13.000000 
 3,2000,+46,10.000000 
 3,2000,+49,9.000000 
 3,2000,+52,18.000000 
 3,2000,+55,22.000000 
 3,2000,+58,22.000000 
 3,2000,+61,19.000000 
 3,2000,+64,16.000000 
 3,2000,+67,14.000000 
 3,2300,+4,22.000000 
 3,2300,+7,21.000000 
 3,2300,+10,19.000000 
 3,2300,+13,19.000000 
 3,2300,+16,19.000000 
 3,2300,+19,20.000000 
 3,2300,+22,18.000000 
 3,2300,+25,19.000000 
 3,2300,+28,24.000000 
 3,2300,+31,24.000000 
 3,2300,+34,21.000000 
 3,2300,+37,16.000000 
 3,2300,+40,13.000000 
 3,2300,+43,10.000000 
 3,2300,+46,9.000000 
 3,2300,+49,18.000000 
 3,2300,+52,22.000000 
 3,2300,+55,22.000000 
 3,2300,+58,19.000000 
 3,2300,+61,16.000000 
 3,2300,+64,14.000000 
 4,0200,+4,21.000000 
 4,0200,+7,19.000000 
 4,0200,+10,19.000000 
 4,0200,+13,19.000000 
 4,0200,+16,20.000000 
 4,0200,+19,18.000000 
 4,0200,+22,19.000000 
 4,0200,+25,24.000000 
 4,0200,+28,24.000000 
 4,0200,+31,21.000000 
 4,0200,+34,16.000000 
 4,0200,+37,13.000000 
 4,0200,+40,10.000000 
 4,0200,+43,9.000000 
 4,0200,+46,18.000000 
 4,0200,+49,22.000000 
 4,0200,+52,22.000000 
 4,0200,+55,19.000000 
 4,0200,+58,16.000000 
 4,0200,+61,14.000000 
