 format: day,hour,forecast,value  location:102_83 Start : 20210201 
 5,1100,+7,258.000000 
 5,1100,+10,277.000000 
 5,1100,+13,265.000000 
 5,1100,+16,238.000000 
 5,1100,+19,259.000000 
 5,1100,+22,237.000000 
 5,1100,+25,277.000000 
 5,1100,+28,281.000000 
 5,1100,+31,306.000000 
 5,1100,+34,311.000000 
 5,1100,+37,322.000000 
 5,1100,+40,325.000000 
 5,1100,+43,307.000000 
 5,1100,+46,298.000000 
 5,1100,+49,296.000000 
 5,1100,+52,314.000000 
 5,1400,+4,258.000000 
 5,1400,+7,277.000000 
 5,1400,+10,265.000000 
 5,1400,+13,238.000000 
 5,1400,+16,259.000000 
 5,1400,+19,237.000000 
 5,1400,+22,277.000000 
 5,1400,+25,281.000000 
 5,1400,+28,306.000000 
 5,1400,+31,311.000000 
 5,1400,+34,322.000000 
 5,1400,+37,325.000000 
 5,1400,+40,307.000000 
 5,1400,+43,298.000000 
 5,1400,+46,296.000000 
 5,1400,+49,314.000000 
 5,1700,+4,277.000000 
 5,1700,+7,265.000000 
 5,1700,+10,238.000000 
 5,1700,+13,259.000000 
 5,1700,+16,237.000000 
 5,1700,+19,277.000000 
 5,1700,+22,281.000000 
 5,1700,+25,306.000000 
 5,1700,+28,311.000000 
 5,1700,+31,322.000000 
 5,1700,+34,325.000000 
 5,1700,+37,307.000000 
 5,1700,+40,298.000000 
 5,1700,+43,296.000000 
 5,1700,+46,314.000000 
 5,2000,+4,265.000000 
 5,2000,+7,236.000000 
 5,2000,+10,264.000000 
 5,2000,+13,233.000000 
 5,2000,+16,243.000000 
 5,2000,+19,256.000000 
 5,2000,+22,291.000000 
 5,2000,+25,316.000000 
 5,2000,+28,324.000000 
 5,2000,+31,326.000000 
 5,2000,+34,306.000000 
 5,2000,+37,300.000000 
 5,2000,+40,299.000000 
 5,2000,+43,314.000000 
 5,2000,+46,315.000000 
 5,2000,+49,318.000000 
 5,2000,+52,316.000000 
 5,2000,+55,314.000000 
 5,2000,+58,315.000000 
 5,2000,+61,310.000000 
 5,2000,+64,304.000000 
 5,2000,+67,305.000000 
 5,2300,+4,236.000000 
 5,2300,+7,264.000000 
 5,2300,+10,233.000000 
 5,2300,+13,243.000000 
 5,2300,+16,256.000000 
 5,2300,+19,291.000000 
 5,2300,+22,316.000000 
 5,2300,+25,324.000000 
 5,2300,+28,326.000000 
 5,2300,+31,306.000000 
 5,2300,+34,300.000000 
 5,2300,+37,299.000000 
 5,2300,+40,314.000000 
 5,2300,+43,315.000000 
 5,2300,+46,318.000000 
 5,2300,+49,316.000000 
 5,2300,+52,314.000000 
 5,2300,+55,315.000000 
 5,2300,+58,310.000000 
 5,2300,+61,304.000000 
 5,2300,+64,305.000000 
 6,0200,+4,264.000000 
 6,0200,+7,233.000000 
 6,0200,+10,243.000000 
 6,0200,+13,256.000000 
 6,0200,+16,291.000000 
 6,0200,+19,316.000000 
 6,0200,+22,324.000000 
 6,0200,+25,326.000000 
 6,0200,+28,306.000000 
 6,0200,+31,300.000000 
 6,0200,+34,299.000000 
 6,0200,+37,314.000000 
 6,0200,+40,315.000000 
 6,0200,+43,318.000000 
 6,0200,+46,316.000000 
 6,0200,+49,314.000000 
 6,0200,+52,315.000000 
 6,0200,+55,310.000000 
 6,0200,+58,304.000000 
 6,0200,+61,305.000000 
 6,0500,+4,233.000000 
 6,0500,+7,243.000000 
 6,0500,+10,256.000000 
 6,0500,+13,291.000000 
 6,0500,+16,316.000000 
 6,0500,+19,324.000000 
 6,0500,+22,326.000000 
 6,0500,+25,306.000000 
 6,0500,+28,300.000000 
 6,0500,+31,299.000000 
 6,0500,+34,314.000000 
 6,0500,+37,315.000000 
 6,0500,+40,318.000000 
 6,0500,+43,316.000000 
 6,0500,+46,314.000000 
 6,0500,+49,315.000000 
 6,0500,+52,310.000000 
 6,0500,+55,304.000000 
 6,0500,+58,305.000000 
 6,0800,+4,255.000000 
 6,0800,+7,247.000000 
 6,0800,+10,286.000000 
 6,0800,+13,307.000000 
 6,0800,+16,322.000000 
 6,0800,+19,349.000000 
 6,0800,+22,317.000000 
 6,0800,+25,319.000000 
 6,0800,+28,305.000000 
 6,0800,+31,310.000000 
 6,0800,+34,315.000000 
 6,0800,+37,321.000000 
 6,0800,+40,318.000000 
 6,0800,+43,316.000000 
 6,0800,+46,316.000000 
 6,0800,+49,311.000000 
 6,0800,+52,303.000000 
 6,0800,+55,305.000000 
 6,1100,+4,247.000000 
