 format: day,hour,forecast,value  location:53_114 Start : 20201201 
 3,0200,+46,337.000000 
 3,0200,+49,348.000000 
 3,0200,+52,349.000000 
 3,0200,+55,356.000000 
 3,0200,+58,135.000000 
 3,0200,+61,137.000000 
 3,0500,+4,331.000000 
 3,0500,+7,339.000000 
 3,0500,+10,353.000000 
 3,0500,+13,2.000000 
 3,0500,+16,347.000000 
 3,0500,+19,336.000000 
 3,0500,+22,340.000000 
 3,0500,+25,328.000000 
 3,0500,+28,352.000000 
 3,0500,+31,155.000000 
 3,0500,+34,170.000000 
 3,0500,+37,270.000000 
 3,0500,+40,286.000000 
 3,0500,+43,337.000000 
 3,0500,+46,348.000000 
 3,0500,+49,349.000000 
 3,0500,+52,356.000000 
 3,0500,+55,135.000000 
 3,0500,+58,137.000000 
 3,0800,+4,345.000000 
 3,0800,+7,4.000000 
 3,0800,+10,13.000000 
 3,0800,+13,351.000000 
 3,0800,+16,330.000000 
 3,0800,+19,341.000000 
 3,0800,+22,332.000000 
 3,0800,+25,352.000000 
 3,0800,+28,161.000000 
 3,0800,+31,193.000000 
 3,0800,+34,272.000000 
 3,0800,+37,309.000000 
 3,0800,+40,4.000000 
 3,0800,+43,352.000000 
 3,0800,+46,350.000000 
 3,0800,+49,346.000000 
 3,0800,+52,160.000000 
 3,0800,+55,142.000000 
 3,1100,+4,4.000000 
 3,1100,+7,13.000000 
 3,1100,+10,351.000000 
 3,1100,+13,330.000000 
 3,1100,+16,341.000000 
 3,1100,+19,332.000000 
 3,1100,+22,352.000000 
 3,1100,+25,161.000000 
 3,1100,+28,193.000000 
 3,1100,+31,272.000000 
 3,1100,+34,309.000000 
 3,1100,+37,4.000000 
 3,1100,+40,352.000000 
 3,1100,+43,350.000000 
 3,1100,+46,346.000000 
 3,1100,+49,160.000000 
 3,1100,+52,142.000000 
 3,1400,+4,13.000000 
 3,1400,+7,351.000000 
 3,1400,+10,330.000000 
 3,1400,+13,341.000000 
 3,1400,+16,332.000000 
 3,1400,+19,352.000000 
 3,1400,+22,161.000000 
 3,1400,+25,193.000000 
 3,1400,+28,272.000000 
 3,1400,+31,309.000000 
 3,1400,+34,4.000000 
 3,1400,+37,352.000000 
 3,1400,+40,350.000000 
 3,1400,+43,346.000000 
 3,1400,+46,160.000000 
 3,1400,+49,142.000000 
 3,1700,+4,351.000000 
 3,1700,+7,330.000000 
 3,1700,+10,341.000000 
 3,1700,+13,332.000000 
 3,1700,+16,352.000000 
 3,1700,+19,161.000000 
 3,1700,+22,193.000000 
 3,1700,+25,272.000000 
 3,1700,+28,309.000000 
 3,1700,+31,4.000000 
 3,1700,+34,352.000000 
 3,1700,+37,350.000000 
 3,1700,+40,346.000000 
 3,1700,+43,160.000000 
 3,1700,+46,142.000000 
 3,2000,+4,335.000000 
 3,2000,+7,331.000000 
 3,2000,+10,327.000000 
 3,2000,+13,339.000000 
 3,2000,+16,144.000000 
 3,2000,+19,165.000000 
 3,2000,+22,225.000000 
 3,2000,+25,295.000000 
 3,2000,+28,313.000000 
 3,2000,+31,344.000000 
 3,2000,+34,346.000000 
 3,2000,+37,311.000000 
 3,2000,+40,35.000000 
 3,2000,+43,101.000000 
 3,2000,+46,121.000000 
 3,2000,+49,143.000000 
 3,2000,+52,138.000000 
 3,2000,+55,225.000000 
 3,2000,+58,278.000000 
 3,2000,+61,248.000000 
 3,2000,+64,220.000000 
 3,2000,+67,245.000000 
 3,2300,+4,331.000000 
 3,2300,+7,327.000000 
 3,2300,+10,339.000000 
 3,2300,+13,144.000000 
 3,2300,+16,165.000000 
 3,2300,+19,225.000000 
 3,2300,+22,295.000000 
 3,2300,+25,313.000000 
 3,2300,+28,344.000000 
 3,2300,+31,346.000000 
 3,2300,+34,311.000000 
 3,2300,+37,35.000000 
 3,2300,+40,101.000000 
 3,2300,+43,121.000000 
 3,2300,+46,143.000000 
 3,2300,+49,138.000000 
 3,2300,+52,225.000000 
 3,2300,+55,278.000000 
 3,2300,+58,248.000000 
 3,2300,+61,220.000000 
 3,2300,+64,245.000000 
 4,0200,+4,327.000000 
 4,0200,+7,339.000000 
 4,0200,+10,144.000000 
 4,0200,+13,165.000000 
 4,0200,+16,225.000000 
 4,0200,+19,295.000000 
 4,0200,+22,313.000000 
 4,0200,+25,344.000000 
 4,0200,+28,346.000000 
 4,0200,+31,311.000000 
 4,0200,+34,35.000000 
