 format: day,hour,forecast,value  location:102_83 Start : 20210501 
 6,0800,+37,270.000000 
 6,0800,+40,225.000000 
 6,0800,+43,236.000000 
 6,0800,+46,232.000000 
 6,0800,+49,218.000000 
 6,0800,+52,232.000000 
 6,0800,+55,256.000000 
 6,1100,+4,214.000000 
 6,1100,+7,215.000000 
 6,1100,+10,219.000000 
 6,1100,+13,216.000000 
 6,1100,+16,218.000000 
 6,1100,+19,224.000000 
 6,1100,+22,244.000000 
 6,1100,+25,238.000000 
 6,1100,+28,200.000000 
 6,1100,+31,273.000000 
 6,1100,+34,270.000000 
 6,1100,+37,225.000000 
 6,1100,+40,236.000000 
 6,1100,+43,232.000000 
 6,1100,+46,218.000000 
 6,1100,+49,232.000000 
 6,1100,+52,256.000000 
 6,1400,+4,215.000000 
 6,1400,+7,219.000000 
 6,1400,+10,216.000000 
 6,1400,+13,218.000000 
 6,1400,+16,224.000000 
 6,1400,+19,244.000000 
 6,1400,+22,238.000000 
 6,1400,+25,200.000000 
 6,1400,+28,273.000000 
 6,1400,+31,270.000000 
 6,1400,+34,225.000000 
 6,1400,+37,236.000000 
 6,1400,+40,232.000000 
 6,1400,+43,218.000000 
 6,1400,+46,232.000000 
 6,1400,+49,256.000000 
 6,1700,+4,219.000000 
 6,1700,+7,216.000000 
 6,1700,+10,218.000000 
 6,1700,+13,224.000000 
 6,1700,+16,244.000000 
 6,1700,+19,238.000000 
 6,1700,+22,200.000000 
 6,1700,+25,273.000000 
 6,1700,+28,270.000000 
 6,1700,+31,225.000000 
 6,1700,+34,236.000000 
 6,1700,+37,232.000000 
 6,1700,+40,218.000000 
 6,1700,+43,232.000000 
 6,1700,+46,256.000000 
 6,2000,+4,211.000000 
 6,2000,+7,208.000000 
 6,2000,+10,208.000000 
 6,2000,+13,210.000000 
 6,2000,+16,268.000000 
 6,2000,+19,274.000000 
 6,2000,+22,304.000000 
 6,2000,+25,227.000000 
 6,2000,+28,207.000000 
 6,2000,+31,218.000000 
 6,2000,+34,223.000000 
 6,2000,+37,216.000000 
 6,2000,+40,220.000000 
 6,2000,+43,253.000000 
 6,2000,+46,295.000000 
 6,2000,+49,306.000000 
 6,2000,+52,311.000000 
 6,2000,+55,301.000000 
 6,2000,+58,283.000000 
 6,2000,+61,259.000000 
 6,2000,+64,280.000000 
 6,2000,+67,280.000000 
 6,2300,+4,208.000000 
 6,2300,+7,208.000000 
 6,2300,+10,210.000000 
 6,2300,+13,268.000000 
 6,2300,+16,274.000000 
 6,2300,+19,304.000000 
 6,2300,+22,227.000000 
 6,2300,+25,207.000000 
 6,2300,+28,218.000000 
 6,2300,+31,223.000000 
 6,2300,+34,216.000000 
 6,2300,+37,220.000000 
 6,2300,+40,253.000000 
 6,2300,+43,295.000000 
 6,2300,+46,306.000000 
 6,2300,+49,311.000000 
 6,2300,+52,301.000000 
 6,2300,+55,283.000000 
 6,2300,+58,259.000000 
 6,2300,+61,280.000000 
